Name,Particle size (nm),HD_60,Concentration (mg/l),pH,y_pred
TiO2-5A,5,908,0.1,7,0.05305000000000001
TiO2-5A,5,908,1.0,7,0.05305000000000001
TiO2-5A,5,908,10.0,7,0.19051999999999997
TiO2-10A,10,929,0.1,7,0.049890000000000004
TiO2-10A,10,929,1.0,7,0.049890000000000004
TiO2-10A,10,929,10.0,7,0.18502000000000002
TiO2-100A,100,763,0.1,7,0.039085999999999996
TiO2-100A,100,763,1.0,7,0.039085999999999996
TiO2-100A,100,763,10.0,7,0.08356899999999998
TiO2-P25,20,953,0.1,7,0.04519000000000001
TiO2-P25,20,953,1.0,7,0.04519000000000001
TiO2-P25,20,953,10.0,7,0.18502000000000002
TiO2-25R,25,908,0.1,7,0.049420000000000006
TiO2-25R,25,908,1.0,7,0.049420000000000006
TiO2-25R,25,908,10.0,7,0.19051999999999997
