id,Name,Paper,Water type,pH,Conductivity (uS),SO4 (mg/l),Cl (mg/l),K (mg/l),Na (mg/l),Ca (mg/l),Mg (mg/l),Concentration (mg/l),HD_0,HD_60,ksed (1/h)
1,Santa Barbara seawater,Keller,seawater,8.05,37400,3133,19333,377.8,10620,398,1361.4,10,477.51,1227.25,3.98E-01
2,artificial seawater,Keller,seawater,7.99,36300,2550,17667,339.8,9726,376,1225.4,10,477.51,1227.25,5.96E-02
3,artificial seawater,Keller,seawater,7.99,36300,2550,17667,339.8,9726,376,1225.4,50,909.19,1950.62,2.05E-01
4,artificial seawater,Keller,seawater,7.99,36300,2550,17667,339.8,9726,376,1225.4,100,886.48,1948.86,3.83E-01
5,artificial seawater,Keller,seawater,7.99,36300,2550,17667,339.8,9726,376,1225.4,200,886.48,1948.86,6.69E-01
6,Bodeg Bay seawater,Keller,seawater,8.08,39300,3167,19333,365.9,10010,378.4,1191,10,477.51,1227.25,3.98E-01
7,USCB lagoon,Keller,lagoon,8.9,23733,1400,1011,190.4,5031,213.1,581,10,492,416,2.03E-01
8,Santa Paula groundwater,Keller,groundwater,7.9,3997,1900,172.6,14.28,293.7,447.1,224.9,10,NA,NA,2.31E-01
9,Santa Clara river water,Keller,river water,8.33,4507,260,125.1,3.11,50.18,110.7,34.08,10,NA,NA,2.70E-01
10,estero effluent,Keller,treated effluent,7.68,2780,306.67,366.7,35.04,377.9,102.7,49.81,10,NA,NA,1.55E-02
11,mesocosm wastewater,Keller,mesocosm wastewater,7.07,206,33.7,46.7,6.41,31.94,8.13,3.57,10,NA,NA,1.24E-02
12,storm runoff,Keller,storm runoff,7.09,591,110,116.7,17.7,36.33,46.78,13.03,10,NA,NA,3.16E-03
13,mesocosm freshwater,Keller,mesocosm freshwater,8.38,372,56.7,103.3,22.28,55.81,17.66,11.37,10,313.06,314.54,5.73E-03
14,mesocosm freshwater,Keller,mesocosm freshwater,8.38,372,56.7,103.3,22.28,55.81,17.66,11.37,50,330.86,336.8,5.73E-03
15,mesocosm freshwater,Keller,mesocosm freshwater,8.38,372,56.7,103.3,22.28,55.81,17.66,11.37,100,311.57,314.54,5.73E-03
16,mesocosm freshwater,Keller,mesocosm freshwater,8.38,372,56.7,103.3,22.28,55.81,17.66,11.37,200,311.57,314.54,5.73E-03
17,AFW,Brunelli,freshwater,8.14,213,0.1,0.1,0.1,54.72,0.1,0.1,0.01,221,251,1.11E-02
18,AFW,Brunelli,freshwater,8.14,213,0.1,0.1,0.1,54.72,0.1,0.1,0.1,221,251,1.30E-02
19,AFW,Brunelli,freshwater,8.14,213,0.1,0.1,0.1,54.72,0.1,0.1,1,294,228,1.72E-02
20,AFW,Brunelli,freshwater,8.14,213,0.1,0.1,0.1,54.72,0.1,0.1,10,290,548,5.75E-02
21,AEW,Brunelli,estuarine,8.06,671,46.11,274.41,5.86,156.1,5.61,18.47,0.01,164,270,1.51E-02
22,AEW,Brunelli,estuarine,8.06,671,46.11,274.41,5.86,156.1,5.61,18.47,0.1,164,270,1.81E-02
23,AEW,Brunelli,estuarine,8.06,671,46.11,274.41,5.86,156.1,5.61,18.47,1,194,663,2.84E-02
24,AEW,Brunelli,estuarine,8.06,671,46.11,274.41,5.86,156.1,5.61,18.47,10,271,211,6.79E-02
25,ASW1,Brunelli,artificial seawater,8.1,42800,2986.54,17650.28,344.06,10204.8,274.53,1167.13,0.01,180,304,1.40E-02
26,ASW1,Brunelli,artificial seawater,8.1,42800,2986.54,17650.28,344.06,10204.8,274.53,1167.13,0.1,180,304,1.78E-02
27,ASW1,Brunelli,artificial seawater,8.1,42800,2986.54,17650.28,344.06,10204.8,274.53,1167.13,1,161,738,2.80E-02
28,ASW1,Brunelli,artificial seawater,8.1,42800,2986.54,17650.28,344.06,10204.8,274.53,1167.13,10,505,344,7.58E-02
29,ASW2,Brunelli,artificial seawater,8.08,47300,3227.65,19203.47,402.32,10922.32,403.99,1296.43,0.01,297,246,1.03E-02
30,ASW2,Brunelli,artificial seawater,8.08,47300,3227.65,19203.47,402.32,10922.32,403.99,1296.43,0.1,297,246,1.57E-02
31,ASW2,Brunelli,artificial seawater,8.08,47300,3227.65,19203.47,402.32,10922.32,403.99,1296.43,1,331,514,3.02E-02
32,ASW2,Brunelli,artificial seawater,8.08,47300,3227.65,19203.47,402.32,10922.32,403.99,1296.43,10,492,419,6.42E-02
33,LW,Brunelli,lagoon,8.14,41800,2933.41,19255.87,413.7,11287.76,413.12,1341.07,0.01,262,161,1.23E-02
34,LW,Brunelli,lagoon,8.14,41800,2933.41,19255.87,413.7,11287.76,413.12,1341.07,0.1,262,161,1.66E-02
35,LW,Brunelli,lagoon,8.14,41800,2933.41,19255.87,413.7,11287.76,413.12,1341.07,1,331,514,4.06E-02
36,LW,Brunelli,lagoon,8.14,41800,2933.41,19255.87,413.7,11287.76,413.12,1341.07,10,492,416,8.59E-02
37,SW,Brunelli,seawater,8.17,47800,2987.76,21052.65,466.97,11647.63,427.04,1405.15,0.01,229,315,1.16E-02
38,SW,Brunelli,seawater,8.17,47800,2987.76,21052.65,466.97,11647.63,427.04,1405.15,0.1,229,315,1.43E-02
39,SW,Brunelli,seawater,8.17,47800,2987.76,21052.65,466.97,11647.63,427.04,1405.15,1,375,512,2.89E-02
40,SW,Brunelli,seawater,8.17,47800,2987.76,21052.65,466.97,11647.63,427.04,1405.15,10,598,588,8.55E-02
