,Particle size (nm),HD_60,Concentration (mg/l),pH,y_pred
0,5,908,0.1,7,0.05305000000000001
1,5,908,1.0,7,0.05305000000000001
2,5,908,10.0,7,0.19051999999999997
3,10,929,0.1,7,0.049890000000000004
4,10,929,1.0,7,0.049890000000000004
5,10,929,10.0,7,0.18502000000000002
6,100,763,0.1,7,0.039085999999999996
7,100,763,1.0,7,0.039085999999999996
8,100,763,10.0,7,0.08356899999999998
9,20,953,0.1,7,0.04519000000000001
10,20,953,1.0,7,0.04519000000000001
11,20,953,10.0,7,0.18502000000000002
12,25,908,0.1,7,0.049420000000000006
13,25,908,1.0,7,0.049420000000000006
14,25,908,10.0,7,0.19051999999999997
