,y_obs,y_pred,%_error
0,0.398,0.29710000000000003,25.351758793969847
1,0.0596,0.28129000000000004,371.9630872483222
2,0.205,0.37702,83.91219512195123
3,0.383,0.37702,1.5613577023498655
4,0.669,0.46132,31.043348281016446
5,0.398,0.26748000000000005,32.79396984924622
6,0.203,0.16217000000000004,20.113300492610822
12,0.00573,0.006457,12.687609075043634
13,0.00573,0.00573,0.0
14,0.00573,0.00573,0.0
15,0.00573,0.00573,0.0
16,0.0111,0.012379999999999999,11.531531531531513
17,0.013,0.013000000000000001,1.3344026738283132e-14
18,0.0172,0.023239999999999993,35.1162790697674
19,0.0575,0.06884,19.721739130434777
20,0.0151,0.036160000000000005,139.4701986754967
21,0.0181,0.03697,104.25414364640885
22,0.0284,0.03732,31.408450704225338
23,0.0679,0.056463000000000006,16.843888070692188
24,0.014,0.013290000000000001,5.071428571428563
25,0.0178,0.013570000000000002,23.764044943820213
26,0.028,0.039790000000000006,42.107142857142875
27,0.0758,0.024289,67.95646437994723
28,0.0103,0.012459999999999999,20.970873786407754
29,0.0157,0.014079999999999999,10.318471337579616
30,0.0302,0.039959999999999996,32.31788079470196
31,0.0642,0.06427000000000001,0.10903426791279518
32,0.0123,0.01936,57.39837398373982
33,0.0166,0.020589999999999997,24.036144578313234
34,0.0406,0.04875999999999999,20.098522167487673
35,0.0859,0.07007,18.42840512223517
36,0.0116,0.01236,6.551724137931037
37,0.0143,0.01258,12.027972027972035
38,0.0289,0.04138000000000001,43.18339100346024
39,0.0855,0.05854999999999999,31.520467836257325
