"","x"
"2017",-32.3008087154379
"2018",-37.717459820996
"2019",-38.8210516104511
"2020",-38.7180886475011
"2021",-38.7220674837877
"2022",-38.8752117358541
"2023",-38.8752117358541
"2024",-38.9432180851941
"2025",-0.0809565870025502
"2026",-0.0994919280928386
"2027",-0.0980895008841713
"2028",-0.208850123215708
"2029",-0.0831484168676777
"2030",-0.102318678577969
"2031",-0.100845704632636
"2032",-0.203812536464174
"2033",-0.0995545205635064
"2034",-0.120121607661796
"2035",-0.118648633716463
"2036",-0.220681225172431
"2037",-0.902513794734024
"2038",-0.916449488581204
"2039",-1.01705344127511
"2040",-1.19647180436144
"2041",-13.0121307171186
"2042",-13.4032438651856
"2043",-12.4956418888192
"2044",-13.329280778944
"2045",-12.7827917627186
"2046",-13.4772438651856
"2047",-12.2663029344192
"2048",-13.329280778944
"2049",-11.3779631643064
"2050",-12.2722336165234
"2051",-11.194240336807
"2052",-12.0350016102818
"2053",-12.0804666804509
"2054",-13.73708647509
"2055",-11.4608814088849
"2056",-13.6631233888484
"2057",-12.7572666804509
"2058",-13.81108647509
"2059",-12.1376814088849
"2060",-13.6631233888484
"2061",-10.6844380820387
"2062",-11.9380762264278
"2063",-10.3976188112726
"2064",-11.7008442201862
"2065",-23.106867790603
"2066",-17.0151413507429
"2067",-21.9153129180963
"2068",-22.9260115649121
"2069",-23.7471199519359
"2070",-15.7123997751375
"2071",-15.3873286108841
"2072",-22.9674102784499
"2073",-4.02104540747886
"2074",-5.64998345814204
"2075",-6.44197857935012
"2076",-6.44197857935012
"2077",-14.1780083600559
"2078",-12.9699672176064
"2079",-12.6629929643896
"2080",-12.6652956009918
"2081",-14.2012083600559
"2082",-12.9931672176064
"2083",-12.7093929643896
"2084",-12.7116956009918
"2085",-15.7001772457713
"2086",-14.6006961033218
"2087",-14.5022062945494
"2088",-14.3121355978182
"2089",-29.702175906702
"2090",-32.921862922575
"2091",-32.925304542374
"2092",-33.0038180344375
"2093",-17.7848087400945
"2094",-17.8004307458665
"2095",-17.6135913519271
"2096",-18.0209554544912
"2097",-17.9029230258088
"2098",-17.9185450315808
"2099",-17.7240056376414
"2100",-18.1313697402055
"2101",-17.9029230258088
"2102",-17.9185450315808
"2103",-17.7540056376414
"2104",-18.1613697402055
"2105",-18.6195658829516
"2106",-18.7096611210469
"2107",-18.4861217271075
"2108",-18.7626358296716
"2109",-24.7644000994314
"2110",-25.3258858137171
"2111",-25.828873692505
"2112",-25.9204377950691
"2113",-17.0916766440029
"2114",-17.6950241115864
"2115",-17.7859384249873
"2116",-17.8434384249873
"2117",-22.3159659581394
"2118",-21.9766381205086
"2119",-21.4573743718508
"2120",-21.4774315369079
"2121",-23.5427440717578
"2122",-24.1400162341271
"2123",-23.9366560443169
"2124",-23.828513209374
"2125",-24.8745370597721
"2126",-26.1830638531747
"2127",-25.5717036633645
"2128",-25.4870608284217
"2129",-37.8027784785493
"2130",-39.9728538631647
"2131",-39.6191908595017
"2132",-39.6148694309303
"2133",-18.6002100445194
"2134",-18.3680026873571
"2135",-18.2600927672771
"2136",-18.4144252459096
"2137",-18.0713308968555
"2138",-17.7735000548447
"2139",-17.7321206375952
"2140",-17.9540531162277
"2141",-18.1753308968555
"2142",-17.9035000548447
"2143",-17.8621206375952
"2144",-18.0840531162277
"2145",-19.640448379373
"2146",-19.5919963252409
"2147",-19.4766026222772
"2148",-19.532468434243
"2149",-26.9080309118698
"2150",-27.8312150388539
"2151",-28.3164057925446
"2152",-28.5344827156216
"2153",-27.0152620198918
"2154",-27.3352744908341
"2155",-27.4234594448349
"2156",-27.4809594448349
"2157",-29.543028991444
"2158",-29.3339933115904
"2159",-29.2964984377811
"2160",-29.6129513923985
"2161",-29.6815897757578
"2162",-29.4378874292374
"2163",-29.8059925554282
"2164",-30.1034455100455
"2165",-32.8620521855702
"2166",-33.6575212676213
"2167",-33.890462010212
"2168",-33.8146555389055
"2169",-41.1520440590908
"2170",-41.7242061494062
"2171",-41.9439083638584
"2172",-41.8343369352869
"2173",-19.6830673689459
"2174",-19.9134173710909
"2175",-19.9577508476471
"2176",-20.0096462688925
"2177",-19.6830673689459
"2178",-19.9134173710909
"2179",-19.9577508476471
"2180",-20.0096462688925
"2181",-19.6830673689459
"2182",-19.9134173710909
"2183",-19.9577508476471
"2184",-20.0096462688925
"2185",-19.6830673689459
"2186",-19.9134173710909
"2187",-19.9577508476471
"2188",-20.0096462688925
"2189",-19.6830673689459
"2190",-19.9134173710909
"2191",-19.9577508476471
"2192",-20.0096462688925
"2193",23.2406185277451
"2194",24.2999692425794
"2195",24.3091810425794
"2196",24.2488183225794
"2197",24.2723116940079
"2198",23.7070668297222
"2199",23.8470099163889
"2200",23.7894745608333
"2201",20.7302150590055
"2202",21.116960255735
"2203",21.126172055735
"2204",21.095805855735
"2205",20.9797621458172
"2206",20.6340202315315
"2207",20.6838125981982
"2208",20.6793613981982
"2209",41.6152265596021
"2210",41.5011275497011
"2211",41.2181275497012
"2212",41.2227591286485
"2213",40.5187334327065
"2214",26.8661568834452
"2215",26.7520578735443
"2216",26.769988908027
"2217",26.7121233618085
"2218",26.8866337850299
"2219",26.8599671183632
"2220",26.8879671183632
"2221",26.880542875939
"2222",26.885542875939
"2223",26.885542875939
"2224",26.8458770233753
"2225",26.7317780134743
"2226",26.7497090479571
"2227",26.6918435017386
"2228",26.8260784066186
"2229",26.8663539249599
"2230",26.8396872582933
"2231",26.8396872582933
"2232",26.8676872582933
"2233",26.860263015869
"2234",26.865263015869
"2235",27.0131615665937
"2236",26.0904749001362
"2237",25.9763758902352
"2238",25.9658044616638
"2239",25.8785103440167
"2240",26.0296683258199
"2241",26.1099438441612
"2242",26.0632771774945
"2243",26.0632771774945
"2244",26.1112771774945
"2245",26.1112771774945
"2246",26.1262771774945
"2247",26.1262771774945
"2248",26.1391757282192
"2249",25.0566093539177
"2250",24.9425103440168
"2251",24.9425103440168
"2252",24.9425103440168
"2253",24.9505103440168
"2254",24.9505103440168
"2255",24.9505103440168
"2256",24.9505103440168
"2257",24.9505103440168
"2258",24.9505103440168
"2259",25.0616683258199
"2260",25.0566093539177
"2261",24.9425103440168
"2262",24.9425103440168
"2263",24.9425103440168
"2264",27.8826987255273
"2265",27.9006297600101
"2266",27.9420583314387
"2267",28.0348980750284
"2268",28.0348980750284
"2269",28.0348980750284
"2270",28.0482314083617
"2271",28.0362314083617
"2272",28.0765091861395
"2273",28.0740849437153
"2274",28.0740849437153
"2275",28.0740849437153
"2276",27.7686501611066
"2277",29.0463388535153
"2278",29.0817674249439
"2279",29.1830174249439
"2280",29.1830174249439
"2281",29.307940501867
"2282",29.307940501867
"2283",29.307940501867
"2284",29.3137182796447
"2285",29.2762182796447
"2286",29.1871273705538
"2287",26.2664922858318
"2288",26.2664922858318
"2289",26.3019208572604
"2290",26.3019208572604
"2291",26.2831708572604
"2292",26.4080939341834
"2293",26.4080939341834
"2294",26.2880939341834
"2295",26.3360939341834
"2296",26.2664922858318
"2297",26.2664922858318
"2298",26.2664922858318
"2299",26.2664922858318
"2300",26.2664922858318
"2301",26.3019208572604
"2302",26.3019208572604
"2303",26.3019208572604
"2304",26.2831708572604
"2305",26.2831708572604
"2306",14.9625064747628
"2307",14.9625064747628
"2308",14.9625064747628
"2309",14.9625064747628
"2310",14.9625064747628
"2311",14.9625064747628
"2312",14.9625064747628
"2313",14.9625064747628
"2314",14.9625064747628
"2315",14.9625064747628
"2316",14.9625064747628
"2317",15.1625064747628
"2318",14.9625064747628
"2319",14.9625064747628
"2320",14.9625064747628
"2321",14.9625064747628
"2322",14.9625064747628
"2323",14.9625064747628
"2324",14.9625064747628
"2325",14.9625064747628
"2326",14.9625064747628
"2327",14.9625064747628
"2328",14.9625064747628
"2329",14.9625064747628
"2330",15.2425064747628
"2331",14.9625064747628
"2332",14.9625064747628
"2333",14.9625064747628
"2334",14.9625064747628
"2335",14.9625064747628
"2336",14.9625064747628
"2337",14.9625064747628
"2338",14.9625064747628
"2339",14.9625064747628
"2340",14.9625064747628
"2341",14.9625064747628
"2342",14.9625064747628
"2343",14.9625064747628
"2344",14.9625064747628
"2345",15.1625064747628
"2346",-14.3645639238875
"2347",-11.84926770778
"2348",-11.8347219913934
"2349",-16.9825676905164
"2350",-14.1283849611149
"2351",-14.1283849611149
"2352",-16.2892146837014
"2353",-13.5696619763695
"2354",-13.5696619763695
"2355",-15.8309713210459
"2356",-13.455755176844
"2357",-13.455755176844
"2358",-3.66026434771146
"2359",-3.52820720485432
"2360",-3.56660720485432
"2361",-3.61062942707655
"2362",-3.6277722842194
"2363",-3.6389722842194
"2364",-3.5909722842194
"2365",-4.4251911446181
"2366",-4.38581300841738
"2367",-5.43984786984216
"2368",-5.44079072698502
"2369",-5.47619072698502
"2370",-5.46419072698502
"2371",-5.46419072698502
"2372",-5.46419072698502
"2373",-5.26819072698502
"2374",-5.12801814633986
"2375",-5.64699072698502
"2376",-5.84279072698502
"2377",-5.84279072698502
"2378",-5.83319072698502
"2379",-5.83319072698502
"2380",-5.84519072698502
"2381",-5.83016294920725
"2382",-5.67706294920725
"2383",-7.55354336795079
"2384",1.42290294164934
"2385",1.35590294164933
"2386",1.27305129329769
"2387",1.2284359086823
"2388",1.5014359086823
"2389",1.5014359086823
"2390",1.46502565227205
"2391",5.32881190091618
"2392",6.10565398475826
"2393",6.08923090783519
"2394",6.09723090783519
"2395",6.0646155232198
"2396",6.03410783091211
"2397",4.90093155378758
"2398",9.37089789260754
"2399",9.75146932117897
"2400",9.73504624425589
"2401",9.69043085964051
"2402",9.69043085964051
"2403",9.67343085964051
"2404",9.54768726989692
"2405",-3.31473477998531
"2406",-3.18267763712817
"2407",-3.20607763712817
"2408",-3.26509985935039
"2409",-3.28224271649325
"2410",-3.29344271649325
"2411",-3.24544271649325
"2412",-3.97346157689194
"2413",-4.04028344069122
"2414",-3.18026541915013
"2415",-3.04820827629299
"2416",-3.08660827629299
"2417",-3.12440827629299
"2418",-3.14777335565807
"2419",-3.18697335565807
"2420",-3.18697335565807
"2421",-3.20689557788029
"2422",-3.14271744167957
"2423",-1.58588908437379
"2424",-1.46068908437379
"2425",-1.45108908437379
"2426",-1.45588908437379
"2427",-1.43125416373887
"2428",-1.43125416373887
"2429",-1.47925416373888
"2430",-1.5959763859611
"2431",-1.70499824976038
"2432",-2.47835106698936
"2433",6.93316829825048
"2434",7.18613126121345
"2435",7.3052796128618
"2436",7.3052796128618
"2437",7.29195183508402
"2438",7.23095183508402
"2439",7.10065268978487
"2440",6.73233579187762
"2441",5.76066968878976
"2442",6.05025819287826
"2443",6.17871423683431
"2444",6.11185440777448
"2445",6.12210440777448
"2446",6.10243307910315
"2447",5.67685756757764
"2448",5.9600824353025
"2449",6.08559442331449
"2450",6.06534997887005
"2451",6.05298459425466
"2452",6.04700557327564
"2453",5.7522302375003
"2454",-3.31473477998531
"2455",-3.18267763712817
"2456",-3.20607763712817
"2457",-3.26509985935039
"2458",-3.28224271649325
"2459",-3.29344271649325
"2460",-3.24544271649325
"2461",-4.07966157689194
"2462",-3.98228344069122
"2463",-5.69442736904354
"2464",-2.57200066704496
"2465",-2.48894352418782
"2466",-2.37916574641004
"2467",-2.39036574641004
"2468",-2.30236574641004
"2469",-2.48383205465377
"2470",-2.44010983243155
"2471",-6.08219305071476
"2472",-6.30019305071476
"2473",-6.28019305071476
"2474",-6.28019305071476
"2475",-6.37841527293698
"2476",-5.96251422212629
"2477",2.90695395127748
"2478",2.94195395127749
"2479",2.52945395127749
"2480",2.52945395127749
"2481",2.52945395127749
"2482",2.52945395127749
"2483",2.52945395127749
"2484",2.37719481362685
"2485",7.84739734119151
"2486",8.36408636968651
"2487",7.95158636968651
"2488",7.94327867737882
"2489",7.94327867737882
"2490",7.94327867737882
"2491",7.94327867737882
"2492",7.85133807751618
"2493",6.14901122238818
"2494",29.0375723942498
"2495",29.1425530821498
"2496",29.1425530821498
"2497",29.2800530821498
"2498",29.2800530821498
"2499",28.7300530821498
"2500",19.5817036367004
"2501",20.7416248413288
"2502",20.7416248413288
"2503",20.7416248413288
"2504",20.7416248413288
"2505",20.7416248413288
"2506",20.7416248413288
"2507",20.7416248413288
"2508",20.7416248413288
"2509",20.7416248413288
"2510",20.7416248413288
"2511",20.7416248413288
"2512",20.7416248413288
"2513",20.7416248413288
"2514",20.7416248413288
"2515",20.7416248413288
"2516",22.1432657157929
"2517",22.1432657157929
"2518",22.1432657157929
"2519",22.1432657157929
"2520",22.1432657157929
"2521",22.1432657157929
"2522",22.1432657157929
"2523",22.1432657157929
"2524",22.1432657157929
"2525",22.1432657157929
"2526",22.1432657157929
"2527",22.1432657157929
"2528",22.1432657157929
"2529",22.1432657157929
"2530",22.5566988060944
"2531",22.5566988060944
"2532",22.5566988060944
"2533",22.5566988060944
"2534",22.5566988060944
"2535",16.9852401948496
"2536",16.9852401948496
"2537",16.9852401948496
"2538",16.9852401948496
"2539",16.9852401948496
"2540",-29.723097646966
"2541",-30.5652648623294
"2542",-30.6345961772192
"2543",-30.8024469094709
"2544",-33.81420422749
"2545",-34.0104098375867
"2546",-28.0514938168525
"2547",-25.8183547555942
"2548",-26.5219317960164
"2549",-26.6575263164531
"2550",-27.6057941545294
"2551",-28.0893363166
"2552",-28.0346077154075
"2553",-26.3795111999959
"2554",-26.7318577456719
"2555",-26.8589043210686
"2556",-27.2760127532995
"2557",-27.8938562853102
"2558",-29.723097646966
"2559",-30.5652648623294
"2560",-30.8024469094709
"2561",-33.81420422749
"2562",-34.0104098375867
"2563",-5.75293793342491
"2564",-5.98133365677222
"2565",-5.91614494484689
"2566",-5.92349806821189
"2567",-5.8100100066975
"2568",4.38036757005007
"2569",4.09692727666316
"2570",5.06436300371949
"2571",5.78517046352969
"2572",5.97887313594469
"2573",5.64275148718388
"2574",-22.9153713890728
"2575",-23.9591452933844
"2576",-23.9526408343629
"2577",-24.114472747453
"2578",-25.3563792801701
"2579",-21.0379246083243
"2580",-23.3171602649931
"2581",-23.4021312916301
"2582",-22.9399268049234
"2583",-23.2185245351083
"2584",-13.3463553104875
"2585",-12.1294698525373
"2586",-13.63149424399
"2587",-14.031636657612
"2588",-14.4142975440886
"2589",4.38036757005007
"2590",4.09692727666316
"2591",5.06436300371949
"2592",5.78517046352969
"2593",5.97887313594469
"2594",5.64275148718388
"2595",-6.3133004115087
"2596",-6.3127436323656
"2597",-5.51434440828155
"2598",-5.71251531380013
"2599",-6.22525656436642
"2600",-6.49877825047575
"2601",-13.3463553104875
"2602",-12.1294698525373
"2603",-13.63149424399
"2604",-14.031636657612
"2605",-14.4142975440886
"2606",-23.8737199621402
"2607",-24.8378806652449
"2608",-24.7112213435149
"2609",-25.1205193252476
"2610",-25.2740486824504
"2611",-29.1800868092519
"2612",-30.2666104741982
"2613",-31.2048211910647
"2614",-33.968060665975
"2615",-33.920160518315
"2616",-22.3987647861828
"2617",-23.2012417015299
"2618",-23.7698006795662
"2619",-23.8322467740762
"2620",-25.3686341473834
"2621",-21.4479251228415
"2622",-22.9336033302156
"2623",-22.8665066519437
"2624",-22.374257425527
"2625",-22.9750999972519
"2626",-4.78574420050589
"2627",-5.74737300501025
"2628",-6.24085868918491
"2629",-6.24821181254991
"2630",-6.08755041770219
"2631",-13.630707950758
"2632",-13.1379373124247
"2633",-12.6199373124247
"2634",-12.6199373124247
"2635",-12.6199373124247
"2636",-12.6175416110913
"2637",-12.124770972758
"2638",-11.890849372758
"2639",-11.890849372758
"2640",-11.890849372758
"2641",-12.2642378090834
"2642",-11.77146717075
"2643",-11.53754557075
"2644",-11.53754557075
"2645",-11.53754557075
"2646",-12.3361508651644
"2647",-11.8433802268311
"2648",-11.6094586268311
"2649",-11.6094586268311
"2650",-11.6094586268311
"2651",-13.4799195831237
"2652",-12.9871489447904
"2653",-12.7532273447904
"2654",-12.7532273447904
"2655",-12.7532273447904
"2656",-12.2864099648969
"2657",-11.9266393265636
"2658",-11.6927177265636
"2659",-11.6927177265636
"2660",-11.6927177265636
"2661",-11.0541289939026
"2662",-10.6943583555693
"2663",-10.4604367555693
"2664",-10.4604367555693
"2665",-10.4604367555693
"2666",-10.5534623272359
"2667",-10.1936916889026
"2668",-9.9597700889026
"2669",-9.9597700889026
"2670",-9.9597700889026
"2671",-11.3363464298106
"2672",-10.7701080739999
"2673",-10.5361864739999
"2674",-10.5361864739999
"2675",-10.5361864739999
"2676",-10.6268550091928
"2677",-10.1570263062594
"2678",-9.92310470625943
"2679",-9.92310470625943
"2680",-9.92310470625943
"2681",-11.4496710142411
"2682",-10.5825003759077
"2683",-11.0417003759077
"2684",-11.0417003759077
"2685",-10.8077787759077
"2686",-10.8077787759077
"2687",-10.8077787759077
"2688",-10.8077787759077
"2689",-10.8077787759077
"2690",-10.8077787759077
"2691",-10.8077787759077
"2692",-10.8077787759077
"2693",-10.8077787759077
"2694",-10.8077787759077
"2695",-10.8077787759077
"2696",-11.3700884501491
"2697",-10.3446500943384
"2698",-10.8038500943384
"2699",-10.8038500943384
"2700",-10.5699284943384
"2701",-10.5699284943384
"2702",-10.5699284943384
"2703",-10.5699284943384
"2704",-10.5699284943384
"2705",-10.5699284943384
"2706",-10.5699284943384
"2707",-10.5699284943384
"2708",-10.5699284943384
"2709",-10.5699284943384
"2710",-10.5699284943384
"2711",-10.9119069471233
"2712",-9.85614109131265
"2713",-9.87908302671265
"2714",-9.87908302671265
"2715",-9.64516142671265
"2716",-9.64516142671265
"2717",-10.6605970295312
"2718",-10.1678263911979
"2719",-10.1907683265979
"2720",-10.1907683265979
"2721",-9.95684672659789
"2722",-10.6605970295312
"2723",-10.1678263911979
"2724",-10.1907683265979
"2725",-10.1907683265979
"2726",-9.95684672659789
"2727",39.8328581972678
"2728",39.1883612879478
"2729",38.2574951771778
"2730",35.43572105308
"2731",31.845248643528
"2732",23.2283404769604
"2733",-5.50618607682875
"2734",-20.3895675216587
"2735",-21.0745232582787
"2736",-24.141733089092
"2737",-28.0833443768433
"2738",-41.1127483154147
"2739",-40.0516204650807
"2740",-40.1477353079474
"2741",26.9324912773401
"2742",27.1309076073116
"2743",26.9957135833116
"2744",26.6174218853292
"2745",24.5357299275266
"2746",21.8697635804422
"2747",14.6703792593331
"2748",6.30039810082266
"2749",-0.614246615913476
"2750",-15.8885860351585
"2751",-21.7767002446158
"2752",-23.8358392993274
"2753",-24.5518425141208
"2754",-25.8307787989208
"2755",-25.8307787989208
"2756",33.3058923724577
"2757",6.17551990183457
"2758",5.80849699725356
"2759",4.2890474531641
"2760",0.706427515512878
"2761",-5.68054860837327
"2762",-8.39774269778797
"2763",-9.41089658570047
"2764",-16.2641949225027
"2765",-19.8106847179929
"2766",-21.0318229290668
"2767",-21.0403595144668
"2768",-12.7078460296174
"2769",-20.8841540932769
"2770",-21.79098440284
"2771",-24.0060288131633
"2772",-26.1657342186945
"2773",-29.6677241904574
"2774",-29.8925022011289
"2775",-29.9724995431618
"2776",-12.2813589374589
"2777",-25.5706073385704
"2778",-26.936125735525
"2779",-31.9302005087362
"2780",-33.4997719857858
"2781",-33.8295817862238
"2782",-38.4375793766918
"2783",-38.5224135293708
"2784",-19.7129592084046
"2785",-19.9149011983585
"2786",-20.56063870749
"2787",-20.4911348832072
"2788",-21.1899015646234
"2789",-21.6571927482596
"2790",-21.5514698464501
"2791",-20.2836536368572
"2792",-20.6896930960348
"2793",-21.3137852938291
"2794",-21.3609080463339
"2795",-21.552592598187
"2796",-22.0468960381565
"2797",-22.1284460757946
"2798",-22.4471676626977
"2799",-22.5575519786216
"2800",-23.4305335367368
"2801",-23.7983400843369
"2802",-23.9695553519683
"2803",-24.3135546934786
"2804",-24.8003602064365
"2805",-26.8219514063749
"2806",-26.9180317688239
"2807",-27.4116605192926
"2808",-28.0015413917994
"2809",-28.2203177498089
"2810",-28.7073814260549
"2811",-29.5745223243083
"2812",-27.0667408562083
"2813",-27.3249792961788
"2814",-27.4560955027259
"2815",-28.2115680011343
"2816",-28.3920689791536
"2817",-29.0081511872711
"2818",-29.7749799172502
"2819",-31.7452904327098
"2820",-31.8509327112023
"2821",-31.9844751892846
"2822",-32.0976142786328
"2823",-32.1787838693995
"2824",-32.1787838693995
"2825",-32.1792331627701
"2826",-31.7584773362277
"2827",-31.9667775817174
"2828",-32.011193158973
"2829",-31.9463891617612
"2830",-31.9302005087362
"2831",-33.2169199226624
"2832",-33.4181026805524
"2833",-33.50086546683
"2834",-33.7845603293768
"2835",-33.8088633598659
"2836",-33.8031791493759
"2837",-33.7970208686865
"2838",-33.3712870608485
"2839",-33.6491590002604
"2840",-33.6491590002604
"2841",-33.6336447529559
"2842",-33.5688407557442
"2843",-33.4997719857858
"2844",-33.2171588003333
"2845",-33.4277223674083
"2846",-33.5104851536859
"2847",-33.7941800162327
"2848",-33.8180619940818
"2849",-33.8180619940818
"2850",-33.8066405554924
"2851",-33.3751172740544
"2852",-33.6529892134663
"2853",-33.6529892134663
"2854",-33.6351240889218
"2855",-33.5703200917101
"2856",-33.5012513217517
"2857",-35.4887161444636
"2858",-36.4372302485811
"2859",-37.31969078257
"2860",-37.7929540257468
"2861",-37.8642522711925
"2862",-37.8886382359925
"2863",-37.7794954938131
"2864",-37.868476590438
"2865",-37.868476590438
"2866",-37.8511571140216
"2867",-37.7038934933057
"2868",-37.639089496094
"2869",-37.6313859715519
"2870",-35.6095971242983
"2871",-36.6626726320158
"2872",-37.3644537213736
"2873",-37.9228881545173
"2874",-37.9456951719173
"2875",-37.9427478035973
"2876",-37.8279659636464
"2877",-37.9166074290214
"2878",-37.9166074290214
"2879",-37.9083529398336
"2880",-37.7610893191177
"2881",-37.729537683954
"2882",-37.7218341594119
"2883",-5.6258981
"2884",-5.63243
"2885",-5.62123
"2886",-5.62123
"2887",-5.62123
"2888",-5.62123
"2889",-5.65
"2890",-5.65
"2891",-5.65
"2892",-5.65
"2893",-5.65
"2894",-5.65
"2895",-5.65
"2896",-7.13382183835778
"2897",-16.0275144594607
"2898",-11.7956189888242
"2899",-18.9833871634899
"2900",-1.01053359695127
"2901",-15.1211222222222
"2902",-13.8811056708222
"2903",-20.8185592122628
"2904",-16.0843092113912
"2905",-10.390674736466
"2906",19.0417146866352
"2907",4.64853776146586
"2908",-27.4528252188809
"2909",-35.9881454174477
"2910",-42.4666574232242
"2911",24.1314168200407
"2912",24.0783501533741
"2913",19.0417146866352
"2914",15.8214478433652
"2915",4.64853776146586
"2916",-2.54980174692499
"2917",-27.4528252188809
"2918",-33.1945502662186
"2919",-35.9881454174477
"2920",-40.2199870950744
"2921",-42.4666574232242
"2922",-44.8593488126709
"2923",-46.7449240025765
"2924",-47.4459301754498
"2925",-47.4776224831498
"2926",-0.0576880618979736
"2927",3.21262891092978
"2928",5.28336701374444
"2929",6.12809545439112
"2930",6.12809545439112
"2931",6.12809545439112
"2932",6.12809545439112
"2933",6.12809545439112
"2934",6.12809545439112
"2935",6.12809545439112
"2936",6.12809545439112
"2937",-7.741303844948
"2938",10.1819260592362
"2939",17.7004583967356
"2940",13.113719507116
"2941",13.113719507116
"2942",13.113719507116
"2943",13.113719507116
"2944",13.113719507116
"2945",13.113719507116
"2946",13.113719507116
"2947",13.113719507116
"2948",13.113719507116
"2949",13.113719507116
"2950",13.113719507116
"2951",13.113719507116
"2952",13.113719507116
"2953",5.50017455849333
"2954",14.5388585316807
"2955",16.9279276082741
"2956",15.7549898100249
"2957",15.5869898100249
"2958",15.5869898100249
"2959",15.5869898100249
"2960",15.5869898100249
"2961",15.5869898100249
"2962",15.5869898100249
"2963",15.5869898100249
"2964",15.5869898100249
"2965",15.5869898100249
"2966",15.5869898100249
"2967",15.5869898100249
"2968",15.5869898100249
"2969",5.62457455849333
"2970",14.3564585316807
"2971",17.0104378646843
"2972",15.8773898100249
"2973",15.8773898100249
"2974",15.8773898100249
"2975",15.7093898100249
"2976",15.7093898100249
"2977",15.7093898100249
"2978",15.7093898100249
"2979",15.7093898100249
"2980",15.7093898100249
"2981",15.7093898100249
"2982",15.7093898100249
"2983",15.7093898100249
"2984",15.7093898100249
"2985",15.7093898100249
"2986",9.43082111234667
"2987",15.6904630108
"2988",18.3151506851972
"2989",16.5757462202813
"2990",16.5757462202813
"2991",16.5757462202813
"2992",16.4077462202813
"2993",16.4077462202813
"2994",16.4077462202813
"2995",16.4077462202813
"2996",16.4077462202813
"2997",16.4077462202813
"2998",16.4077462202813
"2999",16.4077462202813
"3000",16.4077462202813
"3001",16.4077462202813
"3002",19.0851237621202
"3003",19.0851237621202
"3004",19.8224237621202
